component_name,component_type,app_name,app_owner,mq_type,mq_name,instance
COCB1000,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCLOSE,CONVERSION.REJECT.QUEUE,Colombus
COCB1000,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCONN,CONVERSION.REJECT.QUEUE,Colombus
COCB1000,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQOPEN,CONVERSION.REJECT.QUEUE,Colombus
COCB1000,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQPUT,CONVERSION.REJECT.QUEUE,Colombus
CPCB0195,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,CLAIMS.EOS.ISF.FILE,Colombus
CPCB0195,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,CLAIMS.EOS.ISF.FILE,Colombus
CPCB0195,COBOL,Policy Remarks,"Hutto, Amy",MQGET,CLAIMS.EOS.ISF.FILE,Colombus
CPCB0195,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,CLAIMS.EOS.ISF.FILE,Colombus
CPCB0688,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,WELLNESS.SCANNED.CLAIMS.CL,Colombus
CPCB0688,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,WELLNESS.SCANNED.CLAIMS.CL,Colombus
CPCB0688,COBOL,Policy Remarks,"Hutto, Amy",MQGET,WELLNESS.SCANNED.CLAIMS.CL,Colombus
CPCB0688,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,WELLNESS.SCANNED.CLAIMS.CL,Colombus
CPCB0690,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,Dynamic Value,Colombus
CPCB0690,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,Dynamic Value,Colombus
CPCB0690,COBOL,Policy Remarks,"Hutto, Amy",MQGET,Dynamic Value,Colombus
CPCB0690,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,Dynamic Value,Colombus
CPCB0691,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,Dynamic Value,Colombus
CPCB0691,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,Dynamic Value,Colombus
CPCB0691,COBOL,Policy Remarks,"Hutto, Amy",MQGET,Dynamic Value,Colombus
CPCB0691,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,Dynamic Value,Colombus
CPCB2190,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,CLAIMS.RECEIVED.NOTIFICATION,Colombus
CPCB2190,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,CLAIMS.RECEIVED.NOTIFICATION,Colombus
CPCB2190,COBOL,Policy Remarks,"Hutto, Amy",MQGET,CLAIMS.RECEIVED.NOTIFICATION,Colombus
CPCB2190,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,CLAIMS.RECEIVED.NOTIFICATION,Colombus
CPCB4500,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,Dynamic Value,Colombus
CPCB4500,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,Dynamic Value,Colombus
CPCB4500,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,Dynamic Value,Colombus
CPCB4500,COBOL,Policy Remarks,"Hutto, Amy",MQPUT,Dynamic Value,Colombus
CPCB7001,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,EDI.OUTBOUND.CLAIMS,Colombus
CPCB7001,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,EDI.OUTBOUND.CLAIMS,Colombus
CPCB7001,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,EDI.OUTBOUND.CLAIMS,Colombus
CPCB7001,COBOL,Policy Remarks,"Hutto, Amy",MQPUT,EDI.OUTBOUND.CLAIMS,Colombus
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,EDI.INBOUND.CLAIMS,Colombus
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,EDI.SCDENT.CLAIMS,Colombus
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,EDI.SCINST.CLAIMS,Colombus
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,EDI.SCPROF.CLAIMS,Colombus
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,EDI.INBOUND.CLAIMS.VA.INST,Colombus
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,EDI.INBOUND.CLAIMS.VA.PROF,Colombus
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,EDI.INBOUND.CLAIMS,Colombus
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,EDI.SCDENT.CLAIMS,Colombus
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,EDI.SCINST.CLAIMS,Colombus
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,EDI.SCPROF.CLAIMS,Colombus
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,EDI.INBOUND.CLAIMS.VA.INST,Colombus
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,EDI.INBOUND.CLAIMS.VA.PROF,Colombus
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQGET,EDI.INBOUND.CLAIMS,Colombus
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQGET,EDI.SCDENT.CLAIMS,Colombus
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQGET,EDI.SCINST.CLAIMS,Colombus
